1.516786563011775000e+15,-5.000000000000000000e+00,-7.000000000000000000e+00,-4.200000000000000000e+01,-4.600000000000000000e+01,-1.400000000000000000e+01,-6.000000000000000000e+00,-4.000000000000000000e+00,-6.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000000e+01,0.000000000000000000e+00,-6.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,9.521480000000000221e-02,-5.029299999999999882e-01,8.964840000000000586e-01,9.687500000000000000e+00,5.812500000000000000e+00,-1.181250000000000000e+01,-2.202150000000000218e-01,-1.317139999999999977e-01,3.438719999999999555e-01,9.032590000000000341e-01,-5.123729999999999674e-01,-8.660030000000000505e-02,7.501970000000000027e-01
1.516786563059913000e+15,-2.000000000000000000e+00,-6.000000000000000000e+00,-2.400000000000000000e+01,-8.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.900000000000000000e+01,-6.600000000000000000e+01,-2.900000000000000000e+01,-8.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,9.521480000000000221e-02,-5.029299999999999882e-01,8.964840000000000586e-01,9.687500000000000000e+00,5.812500000000000000e+00,-1.181250000000000000e+01,-2.202150000000000218e-01,-1.317139999999999977e-01,3.438719999999999555e-01,9.032590000000000341e-01,-5.123729999999999674e-01,-8.660030000000000505e-02,7.501970000000000027e-01
1.516786563060983000e+15,0.000000000000000000e+00,-4.000000000000000000e+00,-6.000000000000000000e+00,2.500000000000000000e+01,1.000000000000000000e+01,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,3.500000000000000000e+01,2.000000000000000000e+00,-6.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.420900000000000218e-01,-5.083010000000000028e-01,8.837889999999999358e-01,5.687500000000000000e+00,3.187500000000000000e+00,-1.231250000000000000e+01,-2.191159999999999775e-01,-1.319579999999999920e-01,3.417360000000000397e-01,9.042969999999999064e-01,-5.102760000000000629e-01,-8.901619999999998978e-02,7.458319999999999395e-01
1.516786563060983000e+15,-2.000000000000000000e+00,-9.000000000000000000e+00,7.000000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,3.000000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,-1.200000000000000000e+01,-2.000000000000000000e+01,-2.000000000000000000e+01,-1.300000000000000000e+01,-7.000000000000000000e+00,1.420900000000000218e-01,-5.083010000000000028e-01,8.837889999999999358e-01,5.687500000000000000e+00,3.187500000000000000e+00,-1.231250000000000000e+01,-2.191159999999999775e-01,-1.319579999999999920e-01,3.417360000000000397e-01,9.042969999999999064e-01,-5.102760000000000629e-01,-8.901619999999998978e-02,7.458319999999999395e-01
1.516786563064909000e+15,0.000000000000000000e+00,-5.000000000000000000e+00,-2.700000000000000000e+01,-2.700000000000000000e+01,-2.700000000000000000e+01,-4.000000000000000000e+00,7.000000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,1.200000000000000000e+01,4.900000000000000000e+01,4.300000000000000000e+01,3.500000000000000000e+01,2.000000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,1.616210000000000147e-01,-4.799800000000000177e-01,8.627930000000000321e-01,4.750000000000000000e+00,-1.875000000000000000e+00,-1.081250000000000000e+01,-2.177119999999999889e-01,-1.331180000000000141e-01,3.400270000000000237e-01,9.050899999999999501e-01,-5.083489999999999398e-01,-9.304510000000000558e-02,7.428799999999999848e-01
1.516786563071078000e+15,0.000000000000000000e+00,-4.000000000000000000e+00,-2.400000000000000000e+01,2.200000000000000000e+01,7.000000000000000000e+00,-1.800000000000000000e+01,-4.000000000000000000e+00,3.000000000000000000e+00,-9.000000000000000000e+00,-1.000000000000000000e+01,-4.300000000000000000e+01,-4.600000000000000000e+01,-3.700000000000000000e+01,-8.000000000000000000e+00,-1.700000000000000000e+01,-1.300000000000000000e+01,1.616210000000000147e-01,-4.799800000000000177e-01,8.627930000000000321e-01,4.750000000000000000e+00,-1.875000000000000000e+00,-1.081250000000000000e+01,-2.177119999999999889e-01,-1.331180000000000141e-01,3.400270000000000237e-01,9.050899999999999501e-01,-5.083489999999999398e-01,-9.304510000000000558e-02,7.428799999999999848e-01
1.516786563078958000e+15,4.000000000000000000e+00,8.000000000000000000e+00,5.300000000000000000e+01,6.700000000000000000e+01,7.800000000000000000e+01,4.400000000000000000e+01,3.000000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+01,-1.400000000000000000e+01,-4.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.420900000000000218e-01,-4.628909999999999969e-01,8.881839999999999735e-01,8.625000000000000000e+00,-3.062500000000000000e+00,-9.187500000000000000e+00,-2.155150000000000121e-01,-1.337890000000000190e-01,3.387449999999999628e-01,9.060059999999999780e-01,-5.045490000000000252e-01,-9.656800000000000106e-02,7.404649999999999288e-01
1.516786563087971000e+15,1.000000000000000000e+00,7.000000000000000000e+00,2.600000000000000000e+01,3.200000000000000000e+01,5.000000000000000000e+00,1.300000000000000000e+01,6.000000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+01,1.300000000000000000e+01,4.400000000000000000e+01,1.500000000000000000e+01,2.000000000000000000e+00,6.000000000000000000e+00,1.420900000000000218e-01,-4.628909999999999969e-01,8.881839999999999735e-01,8.625000000000000000e+00,-3.062500000000000000e+00,-9.187500000000000000e+00,-2.155150000000000121e-01,-1.337890000000000190e-01,3.387449999999999628e-01,9.060059999999999780e-01,-5.045490000000000252e-01,-9.656800000000000106e-02,7.404649999999999288e-01
1.516786563101005000e+15,0.000000000000000000e+00,-2.000000000000000000e+00,-1.100000000000000000e+01,-7.000000000000000000e+00,-2.300000000000000000e+01,0.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,-1.400000000000000000e+01,-3.400000000000000000e+01,-5.300000000000000000e+01,9.000000000000000000e+00,-6.000000000000000000e+00,-7.000000000000000000e+00,-6.000000000000000000e+00,1.147460000000000008e-01,-4.365229999999999388e-01,8.857420000000000293e-01,1.543750000000000000e+01,-2.937500000000000000e+00,-1.100000000000000000e+01,-2.120969999999999800e-01,-1.337890000000000190e-01,3.374630000000000130e-01,9.072879999999998724e-01,-4.978569999999999940e-01,-9.978580000000000783e-02,7.375300000000000189e-01
1.516786563110029000e+15,-3.000000000000000000e+00,7.000000000000000000e+00,4.300000000000000000e+01,2.800000000000000000e+01,1.000000000000000000e+00,-5.000000000000000000e+00,-1.200000000000000000e+01,-8.000000000000000000e+00,-1.000000000000000000e+00,-4.000000000000000000e+00,-2.400000000000000000e+01,-7.000000000000000000e+00,-1.400000000000000000e+01,-7.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,1.147460000000000008e-01,-4.365229999999999388e-01,8.857420000000000293e-01,1.543750000000000000e+01,-2.937500000000000000e+00,-1.100000000000000000e+01,-2.120969999999999800e-01,-1.337890000000000190e-01,3.374630000000000130e-01,9.072879999999998724e-01,-4.978569999999999940e-01,-9.978580000000000783e-02,7.375300000000000189e-01
1.516786563116047000e+15,-3.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,-1.000000000000000000e+01,-2.800000000000000000e+01,-2.200000000000000000e+01,-1.300000000000000000e+01,-9.000000000000000000e+00,-6.000000000000000000e+00,-1.000000000000000000e+01,-1.800000000000000000e+01,1.700000000000000000e+01,-1.100000000000000000e+01,-2.800000000000000000e+01,-1.100000000000000000e+01,-6.000000000000000000e+00,1.108400000000000080e-01,-4.272460000000000147e-01,8.837889999999999358e-01,1.887500000000000000e+01,-3.500000000000000000e+00,-9.937500000000000000e+00,-2.081909999999999872e-01,-1.334839999999999915e-01,3.364869999999999806e-01,9.086299999999999377e-01,-4.900229999999999309e-01,-1.026480000000000031e-01,7.350109999999999699e-01
1.516786563131086000e+15,1.000000000000000000e+00,-1.000000000000000000e+00,-2.100000000000000000e+01,-7.700000000000000000e+01,-4.900000000000000000e+01,-1.700000000000000000e+01,-8.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,3.800000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,1.108400000000000080e-01,-4.272460000000000147e-01,8.837889999999999358e-01,1.887500000000000000e+01,-3.500000000000000000e+00,-9.937500000000000000e+00,-2.081909999999999872e-01,-1.334839999999999915e-01,3.364869999999999806e-01,9.086299999999999377e-01,-4.900229999999999309e-01,-1.026480000000000031e-01,7.350109999999999699e-01
1.516786563138103000e+15,-1.000000000000000000e+00,2.000000000000000000e+00,-5.000000000000000000e+00,-6.000000000000000000e+00,1.600000000000000000e+01,9.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-4.000000000000000000e+00,3.000000000000000000e+00,6.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.147460000000000008e-01,-4.331050000000000177e-01,8.520510000000000028e-01,1.637500000000000000e+01,-4.875000000000000000e+00,-7.875000000000000000e+00,-2.048949999999999938e-01,-1.336670000000000080e-01,3.357539999999999969e-01,9.096069999999999434e-01,-4.837569999999999926e-01,-1.057769999999999960e-01,7.333089999999999886e-01
1.516786563147300000e+15,-2.000000000000000000e+00,-4.000000000000000000e+00,-1.700000000000000000e+01,-2.500000000000000000e+01,1.900000000000000000e+01,1.900000000000000000e+01,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.300000000000000000e+01,4.400000000000000000e+01,1.700000000000000000e+01,-1.000000000000000000e+00,2.000000000000000000e+00,-1.000000000000000000e+00,1.147460000000000008e-01,-4.331050000000000177e-01,8.520510000000000028e-01,1.637500000000000000e+01,-4.875000000000000000e+00,-7.875000000000000000e+00,-2.048949999999999938e-01,-1.336670000000000080e-01,3.357539999999999969e-01,9.096069999999999434e-01,-4.837569999999999926e-01,-1.057769999999999960e-01,7.333089999999999886e-01
1.516786563161385000e+15,-2.000000000000000000e+00,-6.000000000000000000e+00,-2.600000000000000000e+01,-3.400000000000000000e+01,-2.100000000000000000e+01,-2.400000000000000000e+01,-1.300000000000000000e+01,-6.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e+00,-3.400000000000000000e+01,-1.400000000000000000e+01,-7.000000000000000000e+00,-3.000000000000000000e+00,1.113279999999999964e-01,-4.526370000000000116e-01,8.608399999999999386e-01,1.443750000000000000e+01,-4.437500000000000000e+00,-7.875000000000000000e+00,-2.022089999999999999e-01,-1.339110000000000023e-01,3.349610000000000087e-01,9.104610000000000758e-01,-4.787089999999999956e-01,-1.085910000000000070e-01,7.315659999999999386e-01
1.516786563170191000e+15,0.000000000000000000e+00,4.000000000000000000e+00,-1.000000000000000000e+00,-2.300000000000000000e+01,-5.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,2.300000000000000000e+01,1.900000000000000000e+01,1.500000000000000000e+01,6.000000000000000000e+00,5.000000000000000000e+00,1.113279999999999964e-01,-4.526370000000000116e-01,8.608399999999999386e-01,1.443750000000000000e+01,-4.437500000000000000e+00,-7.875000000000000000e+00,-2.022089999999999999e-01,-1.339110000000000023e-01,3.349610000000000087e-01,9.104610000000000758e-01,-4.787089999999999956e-01,-1.085910000000000070e-01,7.315659999999999386e-01
1.516786563176352000e+15,-5.000000000000000000e+00,-9.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+01,-2.900000000000000000e+01,-1.900000000000000000e+01,-5.000000000000000000e+00,-3.000000000000000000e+00,2.000000000000000000e+00,-2.000000000000000000e+00,-8.000000000000000000e+00,-5.000000000000000000e+00,2.100000000000000000e+01,1.200000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,1.206049999999999900e-01,-4.560550000000000437e-01,8.457030000000000936e-01,1.468750000000000000e+01,-1.625000000000000000e+00,-9.750000000000000000e+00,-1.997069999999999956e-01,-1.338499999999999968e-01,3.338010000000000144e-01,9.114379999999999704e-01,-4.737260000000000359e-01,-1.108940000000000065e-01,7.288890000000000091e-01
1.516786563191392000e+15,-2.000000000000000000e+00,0.000000000000000000e+00,-1.900000000000000000e+01,1.900000000000000000e+01,8.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,-8.000000000000000000e+00,-9.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,1.206049999999999900e-01,-4.560550000000000437e-01,8.457030000000000936e-01,1.468750000000000000e+01,-1.625000000000000000e+00,-9.750000000000000000e+00,-1.997069999999999956e-01,-1.338499999999999968e-01,3.338010000000000144e-01,9.114379999999999704e-01,-4.737260000000000359e-01,-1.108940000000000065e-01,7.288890000000000091e-01
1.516786563198417000e+15,-4.000000000000000000e+00,-7.000000000000000000e+00,-8.000000000000000000e+00,-3.600000000000000000e+01,-1.500000000000000000e+01,-1.600000000000000000e+01,-8.000000000000000000e+00,-4.000000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e+00,-3.300000000000000000e+01,-2.000000000000000000e+01,3.000000000000000000e+00,1.600000000000000000e+01,5.000000000000000000e+00,0.000000000000000000e+00,1.142579999999999985e-01,-4.575199999999999823e-01,8.349610000000000642e-01,1.500000000000000000e+01,1.875000000000000000e+00,-1.162500000000000000e+01,-1.974490000000000134e-01,-1.333010000000000028e-01,3.321530000000000316e-01,9.125979999999999093e-01,-4.687689999999999357e-01,-1.123699999999999977e-01,7.249280000000000168e-01
1.516786563207377000e+15,2.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,-3.000000000000000000e+00,-1.000000000000000000e+01,2.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-7.000000000000000000e+00,5.000000000000000000e+00,1.800000000000000000e+01,1.000000000000000000e+00,7.000000000000000000e+00,-1.000000000000000000e+00,-5.000000000000000000e+00,1.142579999999999985e-01,-4.575199999999999823e-01,8.349610000000000642e-01,1.500000000000000000e+01,1.875000000000000000e+00,-1.162500000000000000e+01,-1.974490000000000134e-01,-1.333010000000000028e-01,3.321530000000000316e-01,9.125979999999999093e-01,-4.687689999999999357e-01,-1.123699999999999977e-01,7.249280000000000168e-01
1.516786563221481000e+15,1.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,1.900000000000000000e+01,2.000000000000000000e+01,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,-9.000000000000000000e+00,-1.100000000000000000e+01,-2.000000000000000000e+01,-6.000000000000000000e+00,-3.000000000000000000e+00,-4.000000000000000000e+00,1.215819999999999956e-01,-4.648439999999999794e-01,8.579100000000000614e-01,1.675000000000000000e+01,1.500000000000000000e+00,-9.125000000000000000e+00,-1.950069999999999859e-01,-1.326900000000000024e-01,3.309940000000000104e-01,9.136350000000000859e-01,-4.634720000000000506e-01,-1.136130000000000057e-01,7.219369999999999399e-01
1.516786563230350000e+15,-8.000000000000000000e+00,-1.200000000000000000e+01,0.000000000000000000e+00,2.200000000000000000e+01,-2.000000000000000000e+00,-2.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.100000000000000000e+01,-6.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00,1.215819999999999956e-01,-4.648439999999999794e-01,8.579100000000000614e-01,1.675000000000000000e+01,1.500000000000000000e+00,-9.125000000000000000e+00,-1.950069999999999859e-01,-1.326900000000000024e-01,3.309940000000000104e-01,9.136350000000000859e-01,-4.634720000000000506e-01,-1.136130000000000057e-01,7.219369999999999399e-01
1.516786563236512000e+15,7.000000000000000000e+00,7.000000000000000000e+00,-6.000000000000000000e+00,-3.000000000000000000e+00,-8.000000000000000000e+00,1.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,-8.000000000000000000e+00,-1.600000000000000000e+01,-4.400000000000000000e+01,-2.600000000000000000e+01,-6.000000000000000000e+00,-8.000000000000000000e+00,-6.000000000000000000e+00,-1.100000000000000000e+01,1.230470000000000036e-01,-4.560550000000000437e-01,8.647459999999999036e-01,1.993750000000000000e+01,8.750000000000000000e-01,-8.500000000000000000e+00,-1.918950000000000100e-01,-1.318970000000000142e-01,3.300780000000000380e-01,9.147340000000000471e-01,-4.567670000000000341e-01,-1.148730000000000029e-01,7.192830000000000057e-01
1.516786563251560000e+15,-4.000000000000000000e+00,1.000000000000000000e+01,1.700000000000000000e+01,-3.000000000000000000e+00,-7.000000000000000000e+00,-7.000000000000000000e+00,-1.000000000000000000e+00,-9.000000000000000000e+00,-1.100000000000000000e+01,-2.000000000000000000e+01,-5.000000000000000000e+00,2.900000000000000000e+01,5.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.000000000000000000e+00,1.230470000000000036e-01,-4.560550000000000437e-01,8.647459999999999036e-01,1.993750000000000000e+01,8.750000000000000000e-01,-8.500000000000000000e+00,-1.918950000000000100e-01,-1.318970000000000142e-01,3.300780000000000380e-01,9.147340000000000471e-01,-4.567670000000000341e-01,-1.148730000000000029e-01,7.192830000000000057e-01
1.516786563258551000e+15,1.000000000000000000e+00,-1.000000000000000000e+00,-9.000000000000000000e+00,-4.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,2.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,5.000000000000000000e+00,1.200000000000000000e+01,-1.100000000000000000e+01,-7.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.000000000000000000e+00,1.079099999999999920e-01,-4.116210000000000147e-01,8.559569999999999679e-01,2.425000000000000000e+01,0.000000000000000000e+00,-9.125000000000000000e+00,-1.878660000000000052e-01,-1.307979999999999976e-01,3.291629999999999834e-01,9.160770000000000302e-01,-4.480770000000000586e-01,-1.162269999999999970e-01,7.163829999999999920e-01
1.516786563267447000e+15,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-2.000000000000000000e+00,-5.000000000000000000e+00,2.000000000000000000e+00,-9.000000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,-1.400000000000000000e+01,-1.200000000000000000e+01,-3.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,1.079099999999999920e-01,-4.116210000000000147e-01,8.559569999999999679e-01,2.425000000000000000e+01,0.000000000000000000e+00,-9.125000000000000000e+00,-1.878660000000000052e-01,-1.307979999999999976e-01,3.291629999999999834e-01,9.160770000000000302e-01,-4.480770000000000586e-01,-1.162269999999999970e-01,7.163829999999999920e-01
1.516786563281486000e+15,3.000000000000000000e+00,5.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.000000000000000000e+00,-3.000000000000000000e+00,1.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,-6.000000000000000000e+00,-2.000000000000000000e+00,-1.000000000000000000e+00,9.326170000000000293e-02,-4.125979999999999648e-01,9.257809999999999651e-01,1.975000000000000000e+01,1.812500000000000000e+00,-5.937500000000000000e+00,-1.845089999999999786e-01,-1.291499999999999870e-01,3.286739999999999662e-01,9.171749999999999625e-01,-4.403009999999999979e-01,-1.158789999999999959e-01,7.141319999999999890e-01
