timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
6,-3,-28,29,39,-22,37,13,-7
6,5,-34,3,0,-3,1,-15,-6
6,-3,-25,2,10,-22,23,-5,-5
6,-22,-10,-13,-6,5,-3,-5,-9
6,-19,-27,10,8,-16,11,2,-5
7,3,-27,-23,-27,-10,16,-12,4
7,-31,-49,-3,-10,-66,-1,-1,-10
7,19,-28,8,17,-28,15,-20,-3
7,-19,-5,-15,-9,-2,4,14,-14
7,2,-34,-3,7,-20,41,7,-5
7,-7,-20,4,0,2,13,-31,-7
7,-6,-24,10,8,-5,-8,-13,-1
7,3,-31,-10,18,-14,8,-1,-6
7,-57,-34,9,-18,-16,13,-27,-2
7,-10,-24,2,-14,-14,33,-3,-3
7,0,-32,-8,29,-16,2,-20,-4
7,2,-45,6,-10,-23,18,2,-1
7,14,-25,5,-3,-20,-28,-12,-5
7,10,-3,-17,-14,-2,-19,25,13
7,-27,-36,1,3,-31,8,8,-9
7,23,-27,-3,-8,0,1,-4,0
7,19,-25,-4,6,14,-25,0,6
7,-9,-29,-8,3,-15,34,-5,-8
7,31,-28,4,7,-13,55,-36,-7
7,-9,-30,1,-2,-17,13,-3,-1
7,18,-31,4,10,-14,-4,26,-5
7,9,-12,-9,-29,-8,-7,-101,-17
7,-12,-27,11,21,-9,16,10,-2
7,5,-9,-4,-1,-9,-17,-14,-8
7,-39,-37,5,6,-30,23,1,-2
7,-9,-33,3,14,-13,8,1,-16
7,0,-22,-12,-29,-9,9,4,11
7,-11,-31,-8,5,-23,5,-4,-7
7,11,-27,1,-4,-25,-9,-28,-5
7,-12,-34,5,6,-19,18,10,-1
7,6,-33,-4,8,-18,-13,7,3
7,-3,-44,-5,-17,-2,2,8,-9
7,15,-26,-9,4,-20,6,-26,-17
7,-11,-24,3,6,-10,0,43,11
7,-7,-23,10,0,-20,6,-31,-18
7,2,-29,-1,8,-21,-5,-35,-1
7,11,-13,-1,-3,-5,-32,-10,1
7,-2,-31,2,14,-27,3,-4,-8
7,-13,-27,3,4,-4,-27,-14,7
7,-10,-27,3,-8,-16,8,-11,-6
7,-10,-32,-11,4,-12,-1,-7,0
7,23,-34,4,-7,-10,5,8,5
7,-44,-31,3,-1,-12,5,-5,2
7,25,-18,-3,8,11,-9,-2,1
7,-6,-33,6,-7,1,12,-5,-10
7,0,-29,-2,-1,15,-15,-4,8
7,10,-3,0,8,13,-32,1,8
7,-12,-28,-2,-3,-22,-5,-4,0
7,-1,-3,-4,-3,19,-10,-3,6
7,-11,-21,4,5,-8,-16,-10,-3
7,11,-33,-14,-10,-12,-8,2,5
7,-11,4,-2,-3,17,-11,1,6
7,7,-18,3,3,-4,0,-4,-4
7,-1,-16,-10,0,7,-15,6,10
7,-3,-24,4,-1,6,8,-3,-8
7,-4,-27,0,4,-12,-1,-8,1
7,2,-23,-4,-4,-10,-10,-6,5
7,-7,-20,-6,-7,-11,17,-6,-4
7,-4,-30,5,2,-16,-6,-1,-2
7,-10,-26,3,0,-2,-4,-7,-2
7,6,-29,-8,2,-6,0,-3,2
7,-11,-44,-3,-14,-19,-3,-9,-7
7,-3,-28,2,-2,-13,-5,-7,-7
7,-5,-21,-10,2,0,1,2,2
7,-8,-46,9,5,-30,4,-12,-14
7,1,-21,1,2,-10,3,-7,-1
7,5,-23,-7,-3,-27,-20,-4,8
7,-8,-30,-7,-10,-13,11,-5,-7
7,-6,-25,8,5,-4,0,-11,-2
7,-7,-21,-2,-10,-2,-16,-8,-2
7,3,-30,-9,-1,-11,4,0,-4
7,-7,-43,8,3,-17,-9,-9,0
7,-4,-26,-5,-7,-25,-6,-6,-10
7,4,-18,-3,6,-3,25,-3,3
7,-13,-38,-2,-9,-19,0,-10,-15
7,-3,-26,2,-2,-14,-6,-5,1
7,5,-22,-5,-1,-3,-13,0,9
7,-5,-26,2,1,-13,15,-5,-5
7,-4,-27,-6,-12,-22,-12,-18,1
7,-5,-25,3,8,-6,-21,-6,-2
7,2,-28,-12,-4,-14,18,-3,-2
7,-7,-36,0,-4,-20,-18,-9,-3
7,-5,-28,4,6,-20,-4,0,-4
7,7,-20,-10,-4,-11,2,10,10
7,-17,-36,4,-2,-25,1,-11,-12
7,-1,-25,3,3,-14,-10,-2,-2
7,3,-27,-4,6,5,-9,5,3
7,-8,-29,-6,-7,-15,17,-10,-10
7,-2,-26,3,3,-13,-6,-5,3
7,-4,-24,0,2,-11,-26,-5,-2
7,-5,-28,-8,5,-13,27,-3,-2
7,-4,-27,5,-3,-9,-6,-6,0
7,-8,-26,2,-9,-15,-10,-7,-9
7,6,-20,-14,9,-13,7,10,1
7,-8,-31,13,9,-18,-4,-12,-7
7,-5,-28,5,2,11,-3,-5,-3
7,7,-30,-14,-6,5,-12,3,8
7,-11,-27,-1,-6,-20,18,-10,-9
7,-2,-25,0,1,2,-4,-4,-1
7,-3,-26,2,7,-17,-18,-5,-4
7,-1,-25,-10,-12,-13,26,-1,-2
7,-5,-29,1,2,-5,-11,-12,-4
7,-9,-26,4,6,-12,-10,-12,-6
7,7,-19,-8,-1,-19,13,3,8
7,-10,-30,9,2,-24,-5,-8,-12
7,-3,-26,0,-5,-11,-9,-7,-3
7,10,-15,-8,2,8,-10,3,7
7,-8,-28,-6,-9,-38,16,-9,-14
7,-2,-23,5,7,-5,-8,-7,-5
7,-3,-23,5,2,-10,-15,-3,2
7,-5,-27,-7,-14,-18,21,0,-5
7,-5,-31,0,-3,-5,-6,-10,-3
7,-7,-24,1,0,-11,-10,-17,-7
7,6,-18,-12,-1,-18,13,8,5
7,-14,-32,9,-1,-12,-2,-12,-10
7,-3,-26,1,-3,-28,-10,-4,-1
7,6,-16,-5,7,9,1,4,7
7,-11,-29,-1,-14,-38,7,-11,-7
7,-6,-24,0,4,-13,-6,-4,-3
7,-2,-24,3,8,-9,-18,-4,5
7,-4,-26,-2,7,-18,25,-2,-2
7,-3,-21,5,2,-20,-8,-12,-2
7,-10,-25,-1,-17,-14,-9,-8,-10
7,7,-19,-12,4,-14,6,1,2
7,-8,-30,4,-7,-12,-2,-14,-7
7,-1,-26,1,-2,-1,-3,-3,-1
7,7,-12,-4,9,0,0,6,6
7,-12,-31,7,-3,-21,9,-9,-12
7,-5,-23,0,1,-22,-5,-7,3
7,-1,-24,-6,-2,-2,-19,-2,5
7,0,-27,-5,4,-19,17,-4,-3
7,-9,-40,0,-8,14,-5,-5,-3
7,-6,-26,1,-5,-20,-11,-10,-8
7,5,-21,-4,3,-12,9,2,6
7,-9,-23,1,-2,-29,-5,-5,-4
7,-6,-22,3,0,-11,-2,-6,0
7,9,-11,-10,-5,-7,-2,5,5
7,-13,-32,0,-7,-25,9,-5,-13
7,-2,-27,-2,-1,-16,-6,-11,1
7,-2,-22,-2,-2,-3,-12,-1,3
7,-3,-28,-5,3,-10,12,-3,-4
7,-2,-31,8,6,-12,-1,6,2
7,-9,-28,-2,-13,-6,-15,-16,-14
7,6,-14,-7,4,-13,4,10,-1
7,-7,-18,7,5,-19,-6,-15,-5
7,-4,-22,-1,-7,-21,-7,-12,-5
7,11,-6,-15,-1,-5,4,4,8
7,-10,-30,7,2,-36,7,-7,-9
7,-2,-25,-5,1,-18,-8,-3,-6
7,-1,-23,-2,5,15,-4,-2,2
7,-3,-28,1,-3,-19,11,-3,-5
7,-8,-32,2,-3,-9,-7,-10,-4
7,-9,-27,3,-6,-17,-4,-4,2
7,1,-18,-6,-4,-6,5,1,1
7,-11,-26,4,3,-6,-3,-11,-1
7,-2,-20,-1,-5,-13,-1,-8,-5
7,4,-12,-7,0,8,1,7,4
7,-12,-30,2,-3,-14,1,-7,-11
7,-4,-25,2,-4,-7,-3,1,2
7,5,-22,0,-1,-5,-12,1,5
7,-7,-26,-12,-14,-16,11,-4,-4
7,0,-32,7,4,-10,-3,-3,-1
7,-7,-28,7,-5,-19,-9,-4,8
7,-2,-18,-11,6,-8,10,5,0
7,-5,-25,3,1,-23,-6,-17,-7
7,-8,-20,-5,-3,-25,-6,-1,-7
7,9,-6,-6,8,-8,2,5,7
7,-12,-31,3,-8,-9,0,-15,-9
7,-1,-24,8,4,-10,-1,-2,-1
7,4,-19,-6,-1,-1,-7,-4,5
7,-9,-28,-3,7,-18,15,-8,-11
7,-3,-23,-5,-3,-24,-4,-1,-1
7,-8,-26,2,-1,-10,-3,-6,-2
7,2,-21,-5,6,-9,11,3,4
7,-8,-25,3,-2,-20,-7,-17,-8
7,-6,-20,-3,-7,-22,-1,-5,1
7,6,-12,-11,-2,7,1,6,3
7,-9,-28,4,-3,-21,2,-15,-11
7,-1,-24,6,12,-9,-3,-4,1
7,5,-16,-3,-22,6,-8,-3,2
7,-10,-25,-5,0,-22,7,-6,-13
7,-3,-26,-4,-4,-26,-9,-7,1
7,-4,-25,7,14,-6,-10,-6,3
7,4,-22,-3,5,-17,8,13,8
7,-9,-36,0,4,2,-8,-23,-9
7,-6,-19,10,15,-6,0,2,4
7,3,-15,-22,-47,2,-7,-5,-3
7,-5,-24,3,11,-43,-6,-17,-5
7,-3,-21,4,-5,19,-6,-5,4
7,0,-16,2,8,18,-2,-9,-7
7,-8,-25,0,-18,-13,0,-6,-15
7,-6,-29,2,7,-18,4,4,8
7,-7,-24,0,-20,-9,-12,-6,0
7,4,-25,-7,3,-12,6,8,5
7,-2,-32,7,1,16,-4,-5,-1
7,1,-22,10,18,10,7,-10,-2
7,4,-7,-16,-17,8,-13,7,21
7,-12,-20,-4,-14,-15,0,-8,-21
7,-3,-23,3,0,23,3,-6,8
7,9,-12,-9,11,34,-19,-3,25
8,-5,-23,13,33,-7,19,-2,-4
8,-4,-14,-12,-61,35,-5,-11,-1
8,3,-16,-1,30,-3,-9,0,4
8,4,-17,4,8,-1,18,3,-3
8,4,-26,-3,-17,-18,-12,15,38
8,5,-16,7,30,-6,0,3,10
8,1,-5,2,-3,8,10,10,4
8,-11,-47,-15,-16,-55,2,-2,-2
8,0,-18,5,-15,-55,-7,-4,-19
8,8,-16,-4,11,34,-9,-5,56
8,-3,-19,2,1,-68,16,-2,-8
8,-10,-33,3,-36,89,-11,-31,-12
8,-5,-21,-4,-19,8,-18,-12,-11
8,7,-26,7,24,-27,17,4,9
8,-11,-55,-10,-7,9,-10,-13,-2
8,-5,-14,12,20,-34,-9,-3,-3
8,4,9,11,37,-5,24,-8,-41
8,-17,-34,-7,-3,-22,-13,-2,-18
8,1,-17,19,3,57,22,6,9
8,10,-9,-17,17,0,-21,1,19
8,-6,-27,-24,-13,-12,13,-2,-21
8,-4,-23,7,11,-3,15,-17,-17
8,3,-14,15,31,-30,-11,-10,-12
8,4,-19,-17,-2,-21,24,8,22
8,-7,1,-9,-9,-37,-58,-47,-9
8,-15,-19,-20,-49,45,7,-10,-3
8,15,12,-17,7,-29,-21,-13,0
8,-12,-49,22,21,-10,10,7,-35
8,14,-30,17,45,-28,13,0,49
8,9,-18,-5,-21,-43,-15,4,0
8,-10,-22,-20,-54,-8,-8,-12,26
8,-4,-11,0,57,-46,-26,-36,-64
8,-8,-26,12,-9,27,12,6,-4
8,6,-22,-3,37,-33,23,13,8
8,-1,-68,26,19,4,13,-2,1
8,-9,-17,-23,-45,-18,-8,-25,-2
8,4,-9,-2,4,2,14,-18,-10
8,-3,-39,14,-43,8,-15,-18,1
8,-22,-13,-23,-18,-5,-8,-36,-63
8,20,-11,17,20,-16,27,17,15
8,3,-32,14,35,-46,18,-1,10
8,-17,-28,-31,-55,-1,-22,-44,-32
8,-3,-19,-16,42,-14,-23,1,2
8,-1,-26,25,42,11,22,2,6
8,-2,-53,-38,-99,-10,0,12,25
8,-7,-23,45,90,-41,19,1,-9
8,-6,-22,-19,-10,-3,10,39,41
8,-6,-42,-1,-17,-56,-8,-13,0
8,-13,-28,-14,-10,83,-33,-31,-9
8,14,-16,3,-7,-10,3,-2,-1
8,-5,-26,30,38,-42,9,-14,-10
8,-7,-23,-48,-54,17,-36,-37,-1
8,-6,-30,1,13,-10,3,1,0
8,-1,-30,7,32,-11,14,-11,-6
8,-16,-35,-23,-34,-24,-34,-21,-29
8,-10,-26,19,8,9,8,-10,-19
8,12,-5,45,78,-62,36,23,25
8,-16,-56,-57,-91,-51,-45,-25,6
8,14,-24,52,60,-37,26,30,4
8,4,-37,-7,-17,56,7,21,7
8,-10,-41,-8,0,-3,-11,-9,-42
8,-9,-24,38,84,28,19,12,-11
8,10,-26,-37,-82,-20,-10,-9,-1
8,-4,-27,-10,25,-27,10,0,5
8,-3,-22,-2,8,-29,-10,-10,-18
8,-7,-21,8,18,-44,-19,-16,-27
8,-10,-19,-36,-82,-10,6,-1,12
8,11,-20,34,21,-34,-1,10,12
8,-7,-31,2,4,17,12,-2,24
8,2,0,-39,-28,2,-34,5,-39
8,1,-33,12,29,-20,20,-10,10
8,-9,-27,-10,-87,-14,-27,-28,-6
8,0,-30,-15,-13,-22,-11,5,5
8,5,-27,0,1,-14,-4,1,19
8,11,17,62,126,-52,12,-7,-7
8,-14,-21,-51,-67,-23,-17,-17,20
8,10,-18,-13,52,4,-1,0,12
8,2,-28,22,41,-17,10,-1,20
8,-7,-33,-13,-42,-27,-12,0,5
8,17,7,27,49,-3,-5,-21,-35
8,-29,-42,-42,-99,-29,-41,-28,-42
8,-6,-22,26,55,-14,20,19,8
8,8,-34,35,68,49,5,-10,-9
8,-10,-33,-49,-66,-21,-7,3,-2
8,15,-37,23,36,-30,11,-10,10
8,-11,-30,17,11,20,9,-10,-26
8,-1,-41,-22,-42,10,5,17,2
8,-6,-40,-14,7,-7,-27,-33,30
8,0,-26,31,49,-35,16,13,9
8,1,0,-15,-58,-23,-1,-15,1
8,-14,-40,12,-12,55,12,-10,-17
8,-7,-30,-24,24,-9,-26,-13,-1
8,2,-24,-7,-80,0,13,-4,10
8,2,-32,6,22,-28,-2,-13,9
8,-13,-44,-24,-45,79,-22,-20,-31
8,17,-28,25,16,-22,28,14,22
8,-38,-18,-6,-37,7,-19,-7,-8
8,15,-29,-14,-21,-34,23,1,2
8,-3,-20,8,21,-63,-20,-8,16
8,5,-26,39,62,13,36,28,2
8,-12,-25,-28,-72,-39,-29,-17,-36
8,-13,-28,0,-13,-37,-3,-6,-30
8,-11,-21,-16,-40,116,-24,-12,-12
8,-7,-25,-15,19,-24,-6,-2,-3
8,11,-26,43,103,31,32,13,0
8,-10,-28,-42,-52,-13,-37,-25,5
8,10,-21,7,85,-46,21,6,15
8,-16,-56,11,12,8,4,15,-38
8,0,-27,2,10,-39,6,-1,11
8,20,14,8,-19,-54,-23,20,-1
8,-20,-38,-28,25,-48,2,7,21
8,8,-5,13,10,-30,11,-32,-33
8,-9,-20,13,27,2,-4,-3,-9
8,-7,-39,-26,-37,18,15,-8,14
8,15,-7,9,4,-100,6,-1,-13
8,-5,-22,20,-5,-5,-21,-1,2
8,0,-27,-41,-50,6,5,-15,5
8,-2,-40,11,19,-13,19,-20,0
8,-10,-27,12,-56,45,4,-20,-12
8,7,2,-28,56,-71,2,24,22
8,4,-34,32,-7,-26,-3,5,3
8,-16,-28,-38,-41,16,-29,-23,13
8,18,-13,12,6,-66,6,-6,15
8,-14,-29,8,11,4,4,-11,-21
8,-2,-30,3,49,-15,6,-12,-13
8,15,-31,21,-35,-12,4,8,-11
8,-45,-33,-43,-11,-22,-4,9,4
8,13,-32,27,3,8,9,-29,19
8,-3,-26,6,22,-57,9,-7,0
8,10,-29,-10,4,25,-10,6,8
8,5,-9,21,37,-53,18,-1,-8
8,-23,-30,-22,-75,70,-8,-2,2
8,8,-18,-41,-69,23,-17,1,9
8,-12,-26,25,65,-4,34,-8,-4
8,2,-38,7,-33,27,-15,-32,-5
8,-14,-24,-12,-37,5,5,-16,-14
8,9,-23,10,43,2,-32,-13,-1
8,-9,-53,8,25,30,7,-15,2
8,-10,-24,-9,-62,-34,-32,-15,-29
8,12,1,4,53,29,5,19,-22
8,-10,-22,-5,11,25,5,-8,1
8,-14,-17,-20,-64,23,-11,-18,-46
8,18,-18,36,92,12,24,17,3
8,-33,-27,-41,-82,-40,-26,-5,-8
8,10,-27,10,19,-41,11,3,-4
8,-6,-16,35,52,-1,-21,2,-10
8,17,-29,-26,8,-14,4,19,10
8,5,-62,6,-4,8,9,-20,42
8,-12,-24,5,-41,-6,2,-22,-23
8,7,-18,-12,-13,8,8,20,17
8,-8,-47,7,12,56,-6,-28,-1
8,-8,-20,13,43,52,-14,-13,-4
8,2,-17,-18,26,30,2,-7,-13
8,-2,-21,44,80,-12,14,-7,-15
8,-10,-33,-71,-74,-25,-14,-38,-15
8,-5,-22,40,63,-25,28,-1,7
8,1,-30,-5,42,5,-12,-34,-47
8,3,-4,-12,9,-59,-6,-23,5
8,-17,-22,8,18,74,-17,-25,-23
8,27,-1,-30,-106,-58,19,29,42
8,-18,-36,23,20,-16,-2,10,-42
8,-1,-28,-23,-17,-52,-6,-2,47
8,17,-23,10,20,-16,15,9,14
8,-5,-29,10,-18,-3,-2,-17,-8
8,-34,-30,-48,-76,-32,-4,6,8
8,3,-32,5,5,16,-7,-11,-2
8,5,-28,19,58,-32,24,11,18
8,-11,-11,-29,-48,-80,-66,-29,-22
8,11,-25,29,18,-15,28,9,18
8,-2,-18,-11,41,7,-3,2,-4
8,-28,-30,-9,9,-45,-9,-3,-3
8,24,-32,55,48,-22,25,13,2
8,3,-26,-61,-95,-51,-13,1,43
8,-21,-31,-16,-36,-80,-29,-13,-10
8,15,-29,31,19,-19,10,10,6
8,1,-34,7,-36,27,-2,-4,16
8,0,-29,-33,65,-12,-7,-13,-10
8,22,-30,24,17,6,38,21,-4
8,-21,-28,8,22,71,-17,-19,-17
8,5,-13,-46,-40,-18,4,20,-10
8,6,-47,21,65,36,-17,-12,10
8,-12,-32,-21,-50,-20,-15,-2,16
8,10,-21,14,14,-48,15,0,0
8,-5,-34,22,63,-21,9,-10,-18
8,-1,-27,0,-27,19,15,-18,22
8,-2,-32,7,20,18,4,24,27
8,-10,-32,-44,-122,-28,-16,-36,-22
8,-10,-36,9,61,-26,11,13,32
8,7,-24,23,-24,-33,-8,10,-33
8,-20,-37,-5,21,34,8,-4,-8
8,-4,-58,7,-59,-3,-22,-28,-6
8,-6,-33,-29,-35,-63,-13,-20,-9
8,11,-18,10,-20,83,16,6,-5
8,-2,-29,23,81,3,-1,-18,-9
8,-9,-22,-28,-102,68,-4,-21,-5
8,-3,-29,-5,30,12,-3,-16,-20
8,3,-27,29,43,-30,-12,7,3
8,-11,-24,-26,-30,16,8,-36,-36
8,13,-20,5,54,-33,-34,26,-4
8,-21,-19,6,-18,37,5,-14,-62
9,8,-33,19,25,35,16,-11,-42
9,6,-26,-19,-25,-70,-23,-8,101
9,3,5,1,12,8,13,0,-25
9,-19,-31,8,-4,37,0,-44,-13
9,-4,-22,5,35,-48,3,7,16
9,7,-22,29,43,1,26,-11,-21
9,-10,-25,-47,3,-34,-18,-10,23
9,14,-25,9,17,-40,8,31,18
9,-20,-23,11,3,-20,-5,-33,-12
9,-6,-22,-22,-43,14,14,26,11
9,4,-60,22,77,25,17,-3,17
9,-5,-27,5,55,16,-40,-21,-21
9,-7,-23,-54,-119,38,-13,0,0
9,-17,-38,22,55,18,29,-17,-36
9,5,-23,-12,-53,-81,-8,-7,16
9,7,-28,-11,-29,-36,10,5,24
9,-14,-28,-20,-86,-36,7,-7,25
9,5,-42,13,60,-51,-15,-3,-29
9,-11,-24,31,63,-32,23,10,-15
9,19,-21,-64,-75,6,-72,-48,-13
9,-33,-47,39,81,41,29,16,-41
9,6,-24,-27,-96,28,-18,-53,-32
9,13,-2,-15,-17,37,-13,-2,15
9,-27,-36,29,37,-3,32,10,7
9,30,-22,43,87,-64,34,27,-1
9,-2,-24,-103,-96,-13,-60,12,12
9,8,-30,28,42,-19,47,6,7
9,7,-12,52,87,-38,9,6,-15
9,-22,-24,-81,-55,24,-38,-29,59
9,13,-15,41,87,-12,23,7,-3
9,13,-9,41,74,-4,9,-37,-7
9,-22,-26,-29,-70,90,35,46,-32
9,12,16,1,33,-92,-53,-3,86
9,-6,-28,19,16,19,6,-8,16
9,-37,-26,-18,-13,-62,-22,-14,-39
9,28,-20,42,50,-6,34,-18,-4
9,-11,-26,-5,-41,6,-2,-8,-36
9,14,-43,-20,-39,79,-4,-21,54
9,-12,-27,11,33,-29,1,-3,3
9,2,-26,-17,0,-25,9,-10,18
9,6,-2,22,52,-70,-17,-10,-6
9,-12,-13,3,23,0,4,-8,-17
9,12,-4,-10,10,1,10,24,2
9,-5,-33,1,40,-56,-2,-7,12
9,-1,-28,-22,-61,103,-18,-58,-37
9,-26,-11,-12,23,-26,4,-6,5
9,7,-25,5,2,-11,1,-6,10
9,-16,-24,12,71,-2,2,4,-23
9,-13,-26,-36,-17,11,-20,-17,4
9,14,-17,16,17,-28,12,25,18
9,-12,-30,17,29,8,6,-10,-14
9,-13,-18,-20,26,-27,1,-18,-14
9,20,-15,15,24,16,10,-5,0
9,-11,-29,12,-13,-47,-1,-22,-20
9,3,-21,-2,22,8,-25,9,-6
9,-12,-23,-24,-60,88,0,9,38
9,-4,-25,11,23,-19,16,-1,5
9,0,-32,14,5,-37,-2,3,-29
9,6,-26,32,-54,-24,16,-17,2
9,-34,-28,-90,-128,-42,-45,-23,22
9,22,-68,12,82,4,26,21,-8
9,-42,-22,31,41,-35,-1,-3,-21
9,20,-8,2,-33,19,8,-2,-13
9,-2,-16,-14,-24,-11,-5,-60,6
9,-11,-20,4,35,-33,26,49,-12
9,22,-13,30,33,-38,1,2,9
9,-18,-31,-59,-47,-67,-28,-8,-10
9,21,-20,37,31,-46,41,26,75
9,-2,-21,-34,-49,-14,-62,-31,3
9,13,-25,-5,13,-7,26,6,2
9,-5,-54,45,107,29,49,28,16
9,-2,-18,-64,-25,-2,-41,-12,-12
9,2,-13,4,36,-34,16,82,-29
9,-16,-29,16,22,-42,-5,-2,-4
9,-4,-25,-55,-85,114,-28,-45,-8
9,5,-18,21,-61,-49,-13,-2,-40
9,-18,-23,31,17,-6,31,-33,7
9,-3,-34,-40,-39,0,-19,-3,-51
9,-2,-25,45,84,-50,35,6,11
9,-4,-37,-59,-71,1,-24,-28,-31
9,-4,-30,-2,-8,-54,11,-6,1
9,14,-26,36,49,-59,-5,14,-2
9,-1,-4,-28,-97,-25,-42,-11,17
9,-10,-62,26,72,67,23,15,-25
9,4,-29,-13,-18,-64,-21,-27,-9
9,1,-8,-9,-57,-19,-24,-11,10
9,-5,-30,-8,19,-71,24,4,0
9,-15,-20,-31,-32,-90,-61,-40,12
9,-9,-25,-12,2,14,-19,-22,-16
9,32,-32,35,97,11,33,14,17
9,-72,-56,-45,-78,-18,-32,-24,-24
9,29,-30,71,107,-45,42,32,50
9,33,-22,-14,71,30,-12,32,2
9,-48,-57,-51,-77,54,5,-25,-23
9,18,-27,4,-46,9,-11,-5,-16
9,3,-20,24,67,7,14,10,32
9,0,-31,26,-109,-59,-16,-15,-2
9,9,-32,-21,-46,-31,-41,-12,18
9,-8,-28,-19,-16,10,-28,5,19
9,-4,-34,-2,39,1,17,23,-31
9,6,-17,24,-4,-10,17,-27,11
9,-2,-25,38,46,3,13,-2,-7
9,-6,-20,-78,-84,-1,-7,-25,8
9,2,-64,8,61,49,14,-4,-17
9,-11,-35,30,106,-4,15,-2,11
9,-14,-16,-38,-98,15,-25,-15,-1
9,17,-27,26,101,-12,24,12,12
9,-24,-22,17,-17,3,4,-31,-7
9,1,-25,-20,18,13,-5,-15,-19
9,-3,-26,-16,-9,-11,16,-3,11
9,1,-33,32,28,-11,17,17,9
9,-3,-19,-6,-22,-22,-20,-16,-32
9,-2,-16,42,72,25,28,20,13
9,0,-24,-50,-31,-34,-49,-49,2
9,-2,-22,9,41,-27,22,0,-3
9,13,-22,29,26,1,14,24,3
9,-9,-29,-19,-19,-39,-38,-15,-1
9,24,-25,0,-15,5,-4,11,-7
9,-16,-23,-50,-38,-46,-28,-1,-7
9,20,-23,17,44,-22,20,6,-5
9,-4,-56,4,-35,76,12,-27,0
9,-21,-30,-21,-34,6,-9,-6,-7
9,16,-5,16,45,-8,-14,-1,2
9,-12,-17,5,-62,-7,-10,-10,-14
9,-21,-23,-22,11,-20,5,1,10
9,6,-33,14,0,63,51,-2,-4
9,-2,-44,-4,-2,-48,-28,3,-18
9,-11,-26,6,32,-37,-1,-14,-34
9,0,-24,13,-12,-27,5,-3,0
9,-4,-30,-3,67,-40,13,-14,-3
9,12,-32,-10,-53,12,1,26,-8
9,-16,-30,-19,-5,-44,-15,11,-7
9,3,-15,-3,-7,-5,-3,-1,12
9,-3,-28,12,26,-19,-9,-12,-20
9,3,-27,29,53,-11,15,-2,4
9,15,-12,-3,1,-14,6,3,19
9,-9,-44,-50,-128,-9,5,-10,8
9,-3,-23,6,27,-62,-7,12,-5
9,-1,-25,19,41,-12,2,-14,2
9,5,-32,-4,1,-7,10,1,14
9,-2,-33,18,23,-24,3,-8,-6
9,-6,-29,27,32,-19,4,4,4
9,14,-11,-50,-18,-53,-8,1,14
9,-13,-33,12,63,-8,0,-12,-19
9,-3,-19,3,12,-29,-6,-3,-6
9,10,-18,18,28,17,12,6,7
9,-16,-35,20,-9,41,33,-18,-19
9,-3,-25,-31,-33,-32,-11,-12,9
9,1,-20,12,41,-8,-2,-3,3
9,1,-23,-12,-2,-25,-4,1,7
9,-5,-38,9,-2,-8,11,-1,3
9,-3,-25,1,-7,-12,-10,-9,-2
9,7,-13,-19,-40,-15,3,1,-1
9,-8,-41,3,1,-23,-6,-8,5
9,-10,-21,3,2,-24,-11,-11,-15
9,9,-9,0,2,22,-1,0,4
9,-13,-25,-1,10,-36,-2,-8,-14
9,0,-21,-4,-17,-20,-5,0,5
9,4,-23,6,14,-16,-3,-2,4
9,-1,-27,-22,-39,-10,-4,0,-6
9,1,-36,6,20,-27,5,-2,0
9,-9,-23,0,-12,-20,-19,-10,-10
9,8,-19,-8,6,-4,3,-1,13
9,-4,-34,11,-12,-13,4,-12,-9
9,-3,-22,-7,-1,-23,-7,-4,0
9,6,-18,-4,10,15,19,-4,0
9,-6,-29,11,13,-33,-4,-9,-11
9,-5,-25,-11,-24,-6,-15,-10,1
9,11,-24,-4,2,-7,3,-3,3
9,0,-22,4,4,-19,5,-4,-1
9,-5,-27,9,12,-1,-3,-6,3
9,-9,-26,8,-14,-21,-5,-5,-5
9,-1,-19,-15,6,-5,7,5,7
9,-5,-29,0,-17,-17,-8,-19,-11
9,-3,-22,-4,-8,-23,-7,-6,-7
9,6,-7,5,18,-5,3,7,8
9,-9,-29,-5,-20,-21,-7,-9,-11
9,-1,-22,-2,-9,-13,-5,-6,-2
9,3,-22,-6,0,2,-11,-2,11
9,-2,-27,1,-3,-25,9,-3,4
9,-5,-31,7,17,3,-2,-10,-5
9,-9,-24,-9,-23,-20,-9,-2,-4
9,7,-23,-1,1,-15,6,8,9
9,-6,-29,-4,-12,10,-5,-10,-3
9,-4,-21,-6,-6,-5,0,-7,0
9,8,-10,2,20,-11,-5,4,12
9,-12,-28,16,6,-14,-10,-16,-7
9,-1,-24,-8,-19,1,-8,1,-1
9,3,-18,10,18,12,3,-3,-7
9,-2,-26,-5,-14,-17,-3,-1,4
9,-2,-34,-19,-1,-21,3,10,2
9,-4,-26,18,11,-20,-2,-3,-10
9,8,-23,-6,-6,-19,0,4,6
9,-9,-37,-13,-6,-15,-3,-8,-2
9,-7,-20,10,1,0,0,-22,-17
9,9,6,-29,-25,-15,11,13,13
9,-15,-47,-46,-3,-31,-7,-16,-4
9,6,-21,111,18,-29,-1,-10,-4
9,9,-17,-8,9,-6,12,1,3
9,-1,-32,30,27,-26,-2,-11,1
10,0,-28,-58,-32,-30,-3,9,-2
10,-17,-28,-11,-26,-9,27,-9,-15
10,14,-28,-28,5,-19,-17,6,12
